"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Belle Harbor-Neponsit/Rockaway Park",11694,20,"11694","6 months - 17 years",321,1966.19,"2024 - 25","Q2","Flu",
"Breezy Point",11697,38,"11697","6 months - 17 years",106,337.98,"2024 - 25","Q2","Flu",
"Chelsea/NoMad/West Chelsea",10001,98,"10001, 10118","6 months - 17 years",340,599.37,"2024 - 25","Q2","Flu",
"Chinatown/Lower East Side",10002,45,"10002","6 months - 17 years",1417,2971.76,"2024 - 25","Q2","Flu",
"East Village/Gramercy/Greenwich Village",10003,57,"10003","6 months - 17 years",352,925.08,"2024 - 25","Q2","Flu",
"Financial District",10004,96,"10004","6 months - 17 years",78,85.49,"2024 - 25","Q2","Flu",
"Financial District",10005,99,"10005","6 months - 17 years",82,80.87,"2024 - 25","Q2","Flu",
"Financial District",10006,99,"10006","6 months - 17 years",56,55.05,"2024 - 25","Q2","Flu",
"TriBeCa",10007,91,"10007","6 months - 17 years",163,196.24,"2024 - 25","Q2","Flu",
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,40,"10009","6 months - 17 years",577,1903.08,"2024 - 25","Q2","Flu",
"Flatiron/Gramercy/Kips Bay",10010,78,"10010","6 months - 17 years",332,584.81,"2024 - 25","Q2","Flu",
"Chelsea",10011,55,"10011","6 months - 17 years",439,1101.12,"2024 - 25","Q2","Flu",
"Greenwich Village/SoHo",10012,55,"10012","6 months - 17 years",202,502.44,"2024 - 25","Q2","Flu",
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,71,"10013","6 months - 17 years",545,911.68,"2024 - 25","Q2","Flu",
"Hudson Square/Meatpacking District/West Village",10014,57,"10014","6 months - 17 years",240,624.66,"2024 - 25","Q2","Flu",
"Kips Bay/Murray Hill/NoMad",10016,71,"10016","6 months - 17 years",444,802.21,"2024 - 25","Q2","Flu",
"East Midtown/Murray Hill",10017,99,"10017","6 months - 17 years",596,211.46,"2024 - 25","Q2","Flu",
"Hell's Kitchen/Midtown Manhattan",10018,89,"10018","6 months - 17 years",88,111.89,"2024 - 25","Q2","Flu",
"Hell's Kitchen/Midtown Manhattan",10019,87,"10019, 10020","6 months - 17 years",432,740.37,"2024 - 25","Q2","Flu",
"Lenox Hill/Upper East Side",10021,74,"10021","6 months - 17 years",633,1162.59,"2024 - 25","Q2","Flu",
"East Midtown",10022,74,"10022","6 months - 17 years",325,613.86,"2024 - 25","Q2","Flu",
"Lincoln Square",10023,67,"10023","6 months - 17 years",1008,1901.98,"2024 - 25","Q2","Flu",
"Upper West Side",10024,60,"10024","6 months - 17 years",1225,2603.02,"2024 - 25","Q2","Flu",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,48,"10025","6 months - 17 years",1392,3760.86,"2024 - 25","Q2","Flu",
"Central Harlem (South)",10026,38,"10026","6 months - 17 years",615,1671.95,"2024 - 25","Q2","Flu",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,39,"10027","6 months - 17 years",1055,2744.52,"2024 - 25","Q2","Flu",
"Upper East Side/Yorkville",10028,57,"10028","6 months - 17 years",857,1877.86,"2024 - 25","Q2","Flu",
"East Harlem",10029,48,"10029","6 months - 17 years",1630,3919.58,"2024 - 25","Q2","Flu",
"Central Harlem (North)",10030,30,"10030","6 months - 17 years",432,1660.84,"2024 - 25","Q2","Flu",
"Hamilton Heights/West Harlem",10031,35,"10031","6 months - 17 years",819,2641.98,"2024 - 25","Q2","Flu",
"Washington Heights (South)",10032,35,"10032","6 months - 17 years",771,2587.33,"2024 - 25","Q2","Flu",
"Washington Heights (North)/Washington Heights (South)",10033,39,"10033","6 months - 17 years",809,2577,"2024 - 25","Q2","Flu",
"Inwood/Washington Heights (North)",10034,33,"10034","6 months - 17 years",511,1899.39,"2024 - 25","Q2","Flu",
"East Harlem",10035,36,"10035","6 months - 17 years",627,1983.98,"2024 - 25","Q2","Flu",
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","6 months - 17 years",363,527.36,"2024 - 25","Q2","Flu",
"Central Harlem (North)/East Harlem",10037,78,"10037","6 months - 17 years",653,811.33,"2024 - 25","Q2","Flu",
"Chinatown/Financial District",10038,57,"10038","6 months - 17 years",332,645.44,"2024 - 25","Q2","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,30,"10039","6 months - 17 years",477,1762.31,"2024 - 25","Q2","Flu",
"Washington Heights (North)",10040,38,"10040","6 months - 17 years",594,1973.28,"2024 - 25","Q2","Flu",
"Roosevelt Island",10044,64,"10044","6 months - 17 years",165,544.07,"2024 - 25","Q2","Flu",
"Lenox Hill/Upper East Side",10065,85,"10065","6 months - 17 years",441,759.52,"2024 - 25","Q2","Flu",
"Lincoln Square",10069,99,"10069","6 months - 17 years",175,169.56,"2024 - 25","Q2","Flu",
"Lenox Hill/Upper East Side",10075,78,"10075, 10162","6 months - 17 years",514,827.47,"2024 - 25","Q2","Flu",
"Upper East Side/Yorkville",10128,65,"10128","6 months - 17 years",1039,2377.21,"2024 - 25","Q2","Flu",
"Battery Park City",10280,47,"10280","6 months - 17 years",117,267.04,"2024 - 25","Q2","Flu",
"Battery Park City",10282,70,"10282","6 months - 17 years",103,208.87,"2024 - 25","Q2","Flu",
"Silver Lake/St. George",10301,39,"10301","6 months - 17 years",658,2291.41,"2024 - 25","Q2","Flu",
"Elm Park",10302,41,"10302","6 months - 17 years",494,1346.4,"2024 - 25","Q2","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,29,"10303","6 months - 17 years",545,2215.67,"2024 - 25","Q2","Flu",
"New Dorp/Todt Hill",10304,36,"10304","6 months - 17 years",845,2886.35,"2024 - 25","Q2","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,34,"10305","6 months - 17 years",630,2479.32,"2024 - 25","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,32,"10306","6 months - 17 years",759,3406.93,"2024 - 25","Q2","Flu",
"Tottenville",10307,17,"10307","6 months - 17 years",97,1059.18,"2024 - 25","Q2","Flu",
"Great Kills",10308,29,"10308","6 months - 17 years",348,1826.71,"2024 - 25","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,21,"10309","6 months - 17 years",327,2141.19,"2024 - 25","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,34,"10310","6 months - 17 years",506,1925.37,"2024 - 25","Q2","Flu",
"Annadale/Rossville",10312,27,"10312","6 months - 17 years",694,3907.39,"2024 - 25","Q2","Flu",
"Bloomfield/Freshkills Park",10314,32,"10314","6 months - 17 years",1324,5745.06,"2024 - 25","Q2","Flu",
"Concourse/Melrose",10451,51,"10451","6 months - 17 years",1345,3234.58,"2024 - 25","Q2","Flu",
"Concourse/Highbridge",10452,43,"10452","6 months - 17 years",2047,5253.46,"2024 - 25","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,43,"10453","6 months - 17 years",2070,5547.19,"2024 - 25","Q2","Flu",
"Mott Haven/Port Morris",10454,42,"10454","6 months - 17 years",1189,2889.5,"2024 - 25","Q2","Flu",
"Mott Haven",10455,46,"10455","6 months - 17 years",1184,3057.53,"2024 - 25","Q2","Flu",
"Claremont/Morrisania",10456,43,"10456","6 months - 17 years",2379,6323.39,"2024 - 25","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,42,"10457","6 months - 17 years",2017,5608.1,"2024 - 25","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,40,"10458","6 months - 17 years",1876,5403.58,"2024 - 25","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,39,"10459","6 months - 17 years",1097,3587.22,"2024 - 25","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,40,"10460","6 months - 17 years",1398,4210.17,"2024 - 25","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,44,"10461","6 months - 17 years",925,2690.91,"2024 - 25","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,50,"10462","6 months - 17 years",1822,4129.06,"2024 - 25","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,44,"10463","6 months - 17 years",1195,3407.49,"2024 - 25","Q2","Flu",
"City Island",10464,99,"10464","6 months - 17 years",358,247.62,"2024 - 25","Q2","Flu",
"Country Club/Throgs Neck",10465,30,"10465","6 months - 17 years",655,2770.65,"2024 - 25","Q2","Flu",
"Edenwald/Wakefield",10466,33,"10466","6 months - 17 years",1296,4705.51,"2024 - 25","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,44,"10467","6 months - 17 years",2262,5788.14,"2024 - 25","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,38,"10468","6 months - 17 years",1702,5173.16,"2024 - 25","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,35,"10469","6 months - 17 years",1217,4485.22,"2024 - 25","Q2","Flu",
"Wakefield/Woodlawn",10470,48,"10470","6 months - 17 years",277,802.23,"2024 - 25","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,47,"10471","6 months - 17 years",367,891.79,"2024 - 25","Q2","Flu",
"Soundview",10472,55,"10472","6 months - 17 years",1737,4069,"2024 - 25","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,34,"10473","6 months - 17 years",1121,4121.4,"2024 - 25","Q2","Flu",
"Hunts Point",10474,47,"10474","6 months - 17 years",322,786.72,"2024 - 25","Q2","Flu",
"Co-op City/Edenwald",10475,31,"10475","6 months - 17 years",525,2001.71,"2024 - 25","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 17 years",1086,1081.94,"2024 - 25","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","6 months - 17 years",750,1282.03,"2024 - 25","Q2","Flu",
"Astoria (North)",11102,52,"11102","6 months - 17 years",443,1149.68,"2024 - 25","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,39,"11103","6 months - 17 years",371,1314.82,"2024 - 25","Q2","Flu",
"Sunnyside",11104,51,"11104","6 months - 17 years",424,915.89,"2024 - 25","Q2","Flu",
"Ditmars Steinway",11105,42,"11105","6 months - 17 years",366,1331.41,"2024 - 25","Q2","Flu",
"Astoria (South)",11106,44,"11106","6 months - 17 years",515,1436.08,"2024 - 25","Q2","Flu",
"Long Island City",11109,99,"11109","6 months - 17 years",39,54.22,"2024 - 25","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,76,"11201","6 months - 17 years",971,1719.62,"2024 - 25","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,36,"11203","6 months - 17 years",964,3530.65,"2024 - 25","Q2","Flu",
"Bensonhurst/Mapleton",11204,39,"11204","6 months - 17 years",1637,5428.22,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,26,"11205","6 months - 17 years",583,2251.84,"2024 - 25","Q2","Flu",
"Williamsburg (South)",11206,19,"11206","6 months - 17 years",902,5901.67,"2024 - 25","Q2","Flu",
"Cypress Hills/East New York",11207,34,"11207","6 months - 17 years",1687,6201.56,"2024 - 25","Q2","Flu",
"Cypress Hills/East New York",11208,37,"11208","6 months - 17 years",2132,7371.89,"2024 - 25","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,37,"11209","6 months - 17 years",906,3352.19,"2024 - 25","Q2","Flu",
"Flatlands/Midwood",11210,31,"11210","6 months - 17 years",893,4123.01,"2024 - 25","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,20,"11211, 11249","6 months - 17 years",516,6645.59,"2024 - 25","Q2","Flu",
"Ocean Hill-Brownsville",11212,36,"11212","6 months - 17 years",1481,5496.76,"2024 - 25","Q2","Flu",
"Crown Heights (East)",11213,21,"11213","6 months - 17 years",614,4294.01,"2024 - 25","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,54,"11214","6 months - 17 years",2272,4654.32,"2024 - 25","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,70,"11215","6 months - 17 years",1510,2471.98,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,31,"11216","6 months - 17 years",460,2245.45,"2024 - 25","Q2","Flu",
"Boerum Hill/Park Slope",11217,59,"11217, 11243","6 months - 17 years",525,1238.76,"2024 - 25","Q2","Flu",
"Kensington/Windsor Terrace",11218,41,"11218","6 months - 17 years",1550,4688.91,"2024 - 25","Q2","Flu",
"Borough Park",11219,35,"11219","6 months - 17 years",1967,6994.15,"2024 - 25","Q2","Flu",
"Sunset Park",11220,80,"11220","6 months - 17 years",4280,4856.38,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,30,"11221","6 months - 17 years",1010,4766.66,"2024 - 25","Q2","Flu",
"Greenpoint",11222,59,"11222","6 months - 17 years",302,1261.52,"2024 - 25","Q2","Flu",
"Gravesend/Homecrest",11223,44,"11223","6 months - 17 years",1607,4659.18,"2024 - 25","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,34,"11224","6 months - 17 years",606,2637.1,"2024 - 25","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,29,"11225","6 months - 17 years",544,2796.41,"2024 - 25","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,40,"11226","6 months - 17 years",1535,4778.13,"2024 - 25","Q2","Flu",
"Bath Beach/Dyker Heights",11228,54,"11228","6 months - 17 years",1340,2473.26,"2024 - 25","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,36,"11229","6 months - 17 years",1177,4684.24,"2024 - 25","Q2","Flu",
"Midwood",11230,33,"11230","6 months - 17 years",1274,6244.54,"2024 - 25","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,62,"11231","6 months - 17 years",794,1366.76,"2024 - 25","Q2","Flu",
"Sunset Park",11232,59,"11232","6 months - 17 years",788,1317.04,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,25,"11233","6 months - 17 years",835,4629.89,"2024 - 25","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,32,"11234","6 months - 17 years",1305,5124.24,"2024 - 25","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,41,"11235","6 months - 17 years",1023,3629.56,"2024 - 25","Q2","Flu",
"Canarsie",11236,29,"11236","6 months - 17 years",1292,5588.11,"2024 - 25","Q2","Flu",
"Bushwick/East Williamsburg",11237,45,"11237","6 months - 17 years",1005,2334.47,"2024 - 25","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,62,"11238","6 months - 17 years",632,1390.33,"2024 - 25","Q2","Flu",
"East New York",11239,36,"11239","6 months - 17 years",232,825.03,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill",11354,77,"11354","6 months - 17 years",1314,1883.7,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,90,"11355","6 months - 17 years",2592,2941.06,"2024 - 25","Q2","Flu",
"College Point",11356,57,"11356","6 months - 17 years",791,1490.47,"2024 - 25","Q2","Flu",
"Whitestone",11357,45,"11357","6 months - 17 years",745,2008.29,"2024 - 25","Q2","Flu",
"Auburndale/Murray Hill",11358,62,"11358","6 months - 17 years",926,1784.47,"2024 - 25","Q2","Flu",
"Bayside (North)",11360,48,"11360","6 months - 17 years",307,766.88,"2024 - 25","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,50,"11361","6 months - 17 years",599,1525.76,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11362,44,"11362","6 months - 17 years",363,886.75,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11363,44,"11363","6 months - 17 years",141,397.01,"2024 - 25","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,48,"11364","6 months - 17 years",854,2033.18,"2024 - 25","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,49,"11365","6 months - 17 years",1091,2415.33,"2024 - 25","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,46,"11366","6 months - 17 years",237,706.42,"2024 - 25","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,44,"11367","6 months - 17 years",662,2061.45,"2024 - 25","Q2","Flu",
"Corona/North Corona",11368,65,"11368","6 months - 17 years",4102,6079.38,"2024 - 25","Q2","Flu",
"Airport/East Elmhurst",11369,70,"11369","6 months - 17 years",1066,1818.92,"2024 - 25","Q2","Flu",
"Jackson Heights/Rikers Island",11370,57,"11370","6 months - 17 years",606,1287.05,"2024 - 25","Q2","Flu",
"Jackson Heights",11372,61,"11372","6 months - 17 years",1679,2672.54,"2024 - 25","Q2","Flu",
"Elmhurst",11373,65,"11373","6 months - 17 years",3062,4453.43,"2024 - 25","Q2","Flu",
"Rego Park",11374,52,"11374","6 months - 17 years",604,1677.7,"2024 - 25","Q2","Flu",
"Forest Hills",11375,53,"11375","6 months - 17 years",988,2450.53,"2024 - 25","Q2","Flu",
"Woodside",11377,55,"11377","6 months - 17 years",2000,3767.45,"2024 - 25","Q2","Flu",
"Maspeth",11378,35,"11378","6 months - 17 years",728,2099.77,"2024 - 25","Q2","Flu",
"Middle Village",11379,35,"11379","6 months - 17 years",519,1827.6,"2024 - 25","Q2","Flu",
"Glendale/Ridgewood",11385,30,"11385","6 months - 17 years",1410,6424.75,"2024 - 25","Q2","Flu",
"Cambria Heights",11411,29,"11411","6 months - 17 years",237,983.91,"2024 - 25","Q2","Flu",
"St. Albans",11412,32,"11412","6 months - 17 years",535,2194.7,"2024 - 25","Q2","Flu",
"Laurelton/Rosedale",11413,27,"11413","6 months - 17 years",478,2426.39,"2024 - 25","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,26,"11414","6 months - 17 years",323,1506.9,"2024 - 25","Q2","Flu",
"Kew Gardens",11415,35,"11415","6 months - 17 years",223,842.8,"2024 - 25","Q2","Flu",
"Ozone Park",11416,46,"11416","6 months - 17 years",629,1902.16,"2024 - 25","Q2","Flu",
"Ozone Park",11417,39,"11417","6 months - 17 years",619,2041.69,"2024 - 25","Q2","Flu",
"Richmond Hill",11418,42,"11418","6 months - 17 years",812,2157.73,"2024 - 25","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,38,"11419","6 months - 17 years",901,2890.9,"2024 - 25","Q2","Flu",
"South Ozone Park",11420,33,"11420","6 months - 17 years",885,3076.57,"2024 - 25","Q2","Flu",
"Woodhaven",11421,42,"11421","6 months - 17 years",964,2647.12,"2024 - 25","Q2","Flu",
"Rosedale",11422,25,"11422","6 months - 17 years",349,1815.93,"2024 - 25","Q2","Flu",
"Hollis/Holliswood",11423,54,"11423","6 months - 17 years",626,1504.61,"2024 - 25","Q2","Flu",
"Bellerose",11426,38,"11426","6 months - 17 years",342,1110.2,"2024 - 25","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,37,"11427","6 months - 17 years",430,1206.82,"2024 - 25","Q2","Flu",
"Queens Village",11428,42,"11428","6 months - 17 years",395,1054.9,"2024 - 25","Q2","Flu",
"Queens Village",11429,66,"11001, 11429","6 months - 17 years",809,1473.69,"2024 - 25","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,65,"11432","6 months - 17 years",1772,2998.3,"2024 - 25","Q2","Flu",
"Jamaica",11433,48,"11433","6 months - 17 years",913,2324.19,"2024 - 25","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,35,"11434","6 months - 17 years",1010,3726.89,"2024 - 25","Q2","Flu",
"Briarwood/Jamaica",11435,61,"11435","6 months - 17 years",1449,3053.11,"2024 - 25","Q2","Flu",
"South Jamaica/South Ozone Park",11436,42,"11436","6 months - 17 years",387,1251.68,"2024 - 25","Q2","Flu",
"Edgemere/Far Rockaway",11691,38,"11691","6 months - 17 years",1411,4498.84,"2024 - 25","Q2","Flu",
"Arverne/Edgemere",11692,25,"11692","6 months - 17 years",323,1549.29,"2024 - 25","Q2","Flu",
"Arverne/Broad Channel",11693,20,"11693","6 months - 17 years",132,861.56,"2024 - 25","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,20,"11694","6 months - 17 years",170,1257.21,"2024 - 25","Q2","Flu",
"Breezy Point",11697,38,"11697","6 months - 17 years",56,241.1,"2024 - 25","Q2","Flu",
